source,target,sign
Metab__HMDB0001879_c,IKBKB,-1
Metab__2494_c,OPRD1,1
Metab__14016_c,CASP3,1
Metab__1690_c,CHEK2,1
Metab__HMDB0005020_c,HTR2C,-1
Metab__2390_c,STAT3,-1
Metab__HMDB0005802_c,AKR1C2,1
Metab__5591_c,CYP2C19,-1
Metab__3501_c,PRKCA,-1
Metab__11955855_c,CHEK1,-1
Metab__HMDB0005007_c,CASP6,1
Metab__HMDB0002227_c,FOS,1
Metab__191_c,ADORA1,1
Metab__69619_c,ESR1,1
Metab__446156_c,RHOA,1
Metab__446156_c,RHOA,-1
Metab__5328940_c,CDK2,-1
Metab__158540_c,ADORA1,-1
Metab__HMDB0032133_c,HSD11B1,1
Metab__HMDB0032133_c,HSD11B1,-1
Metab__11487078_c,STAT3,-1
Metab__446220_c,SLC6A3,-1
Metab__5726_c,TK1,-1
Metab__HMDB0014342_c,CYP2C9,-1
Metab__4495_c,TNFRSF10A,1
Metab__34755_c,CYP2E1,-1
Metab__11627655_c,HCRTR1,-1
Metab__2524_c,CYP3A4,1
Metab__3038505_c,ECE1,-1
Metab__HMDB0015388_c,MAPK1,-1
Metab__HMDB0002290_c,MAPK9,1
Metab__12453_c,ADRA1A,-1
Metab__HMDB0014684_c,HSPB1,1
Metab__192306_c,PDE4B,-1
Metab__5311302_c,P2RY1,-1
Metab__3916_c,ADRA1B,-1
Metab__6619_c,ESR1,1
Metab__4609_c,AKT1,1
Metab__64962_c,CDK2,-1
Metab__30623_c,CASP3,1
Metab__9871791_c,NPY5R,-1
Metab__HMDB0126560_c,PIM1,-1
Metab__HMDB0061725_c,NR1I2,1
Metab__HMDB0002227_c,CYP1A2,-1
Metab__10453764_c,CREB1,1
Metab__9874175_c,CHRM1,1
Metab__HMDB0015405_c,ADRB1,1
Metab__6914595_c,COMT,-1
Metab__HMDB0061860_c,CES1,-1
Metab__596_c,GAPDH,-1
Metab__HMDB0015149_c,PPARG,1
Metab__HMDB0015282_c,CHRM2,-1
Metab__HMDB0005973_c,SIGMAR1,-1
Metab__657237_c,MAP2K1,1
Metab__11625818_c,AKT1,-1
Metab__443407_c,OPRD1,1
Metab__4495_c,BID,1
Metab__HMDB0004645_c,CFTR,-1
Metab__HMDB0014449_c,AKR1C3,-1
Metab__25265829_c,AURKB,-1
Metab__92153_c,HMGCS2,-1
Metab__409301_c,SLC25A20,-1
Metab__62751_c,CHRNA7,-1
Metab__7594_c,KCNH2,-1
Metab__4764_c,TYMS,-1
Metab__92204_c,CYP3A4,-1
Metab__6104_c,TXNRD1,-1
Metab__450_c,ESR1,1
Metab__HMDB0003747_c,IL1B,-1
Metab__HMDB0003153_c,AKT1,1
Metab__219021_c,TNF,-1
Metab__208902_c,MTNR1B,1
Metab__59693_c,CYP11B1,-1
Metab__2550_c,ACE,1
Metab__2550_c,ACE,-1
Metab__HMDB0014865_c,CASP3,1
Metab__224_c,PRKAB2,1
Metab__HMDB0005014_c,CASP9,1
Metab__HMDB0000067_c,ALB,1
Metab__5853_c,ACHE,-1
Metab__195365_c,PDE4D,1
Metab__HMDB0015069_c,HTR7,-1
Metab__10428_c,HMGCR,-1
Metab__HMDB0015008_c,PTGS2,-1
Metab__471_c,ABCC1,-1
Metab__HMDB0014400_c,AR,-1
Metab__HMDB0004995_c,OPRM1,1
Metab__26644_c,OPRM1,-1
Metab__HMDB0035807_c,CNTF,-1
Metab__HMDB0003747_c,ESR1,1
Metab__8987_c,UBA1,-1
Metab__5056_c,TYR,-1
Metab__425_c,RELA,-1
Metab__5650_c,AGTR1,-1
Metab__HMDB0012138_c,CYP1A2,-1
Metab__4261_c,CASP3,1
Metab__5352_c,ALOX15,1
Metab__HMDB0005801_c,CYP1A2,-1
Metab__5376_c,ERBB2,1
Metab__HMDB0002290_c,AS3MT,1
Metab__23582824_c,PIK3CG,-1
Metab__3143_c,NCF2,1
Metab__14210_c,ACHE,-1
Metab__HMDB0015247_c,CACNA1C,-1
Metab__HMDB0015247_c,REN,1
Metab__23275328_c,NR1I2,1
Metab__127941_c,HTR1A,1
Metab__1772_c,ALOX5,1
Metab__HMDB0014617_c,GABRA1,-1
Metab__5977_c,KCNH2,-1
Metab__480764_c,CYP1A2,-1
Metab__HMDB0002755_c,DNMT1,-1
Metab__2028_c,SRC,1
Metab__HMDB0015158_c,CACNA1C,-1
Metab__HMDB0015069_c,CHRM1,-1
Metab__9862248_c,CHRM1,1
Metab__4431_c,HTR1A,-1
Metab__2826_c,CREB1,1
Metab__2826_c,CREB1,-1
Metab__9911931_c,OPRD1,-1
Metab__10913_c,NR1I2,1
Metab__65628_c,CASP3,1
Metab__HMDB0014947_c,CHRM1,-1
Metab__HMDB0015697_c,ADRB1,-1
Metab__23925_c,TGFB1,1
Metab__26721_c,OPRK1,1
Metab__518740_c,AKT1,1
Metab__HMDB0001941_c,KCNH2,-1
Metab__1234_c,ATP2A2,-1
Metab__107778_c,CNR1,1
Metab__1318_c,MT3,1
Metab__HMDB0015175_c,HGF,-1
Metab__60749_c,PARP1,1
Metab__HMDB0014751_c,CTSB,-1
Metab__1930_c,CHAT,1
Metab__14012_c,SRC,1
Metab__HMDB0014349_c,KCNJ12,-1
Metab__68245_c,TOP2A,-1
Metab__93860_c,PSMD2,-1
Metab__HMDB0001389_c,AKT1,1
Metab__HMDB0001389_c,AKT1,-1
Metab__HMDB0000152_c,G6PD,-1
Metab__10253763_c,APP,-1
Metab__26346_c,CYP3A5,-1
Metab__5056_c,GSK3B,1
Metab__5056_c,GSK3B,-1
Metab__HMDB0014460_c,HTR1B,1
Metab__2476_c,OPRM1,1
Metab__HMDB0000077_c,NR1I3,1
Metab__HMDB0000243_c,PDHA1,-1
Metab__HMDB0001847_c,RYR1,1
Metab__11615193_c,AOC3,-1
Metab__64655_c,CASP1,1
Metab__5329102_c,FLT3,-1
Metab__HMDB0015024_c,SLC12A4,-1
Metab__HMDB0015050_c,KCNJ8,-1
Metab__HMDB0015300_c,CASP8,1
Metab__HMDB0030964_c,ACSL1,1
Metab__70684_c,HK2,-1
Metab__3371_c,CFTR,-1
Metab__1746_c,PLAU,-1
Metab__2524_c,MZF1,1
Metab__2909_c,NFATC2,-1
Metab__5164_c,MAPK1,-1
Metab__9818231_c,STAT3,-1
Metab__HMDB0001925_c,SULT1E1,-1
Metab__5056_c,PDGFB,-1
Metab__HMDB0014757_c,ABCB1,1
Metab__HMDB0014347_c,CHRM2,1
Metab__6443223_c,KLK2,-1
Metab__4666_c,CDK2,1
Metab__1065_c,CYP2C19,-1
Metab__HMDB0015300_c,MAPKAPK2,1
Metab__82320_c,KCNN3,1
Metab__46936266_c,PTPN1,-1
Metab__HMDB0005034_c,CA2,-1
Metab__HMDB0001915_c,FDPS,-1
Metab__231_c,CYP2E1,-1
Metab__1287_c,NR1H4,1
Metab__56603700_c,ADRB2,1
Metab__HMDB0001220_c,HSD11B1,1
Metab__91474_c,CXCL8,1
Metab__HMDB0015520_c,ADRB1,-1
Metab__220862_c,REN,-1
Metab__73963_c,MMP9,1
Metab__HMDB0001389_c,CASP8,1
Metab__13930_c,ERBB2,1
Metab__HMDB0001314_c,TRPC6,1
Metab__4473_c,CYP2C19,-1
Metab__6433556_c,IL24,-1
Metab__6434217_c,ESR2,1
Metab__1795_c,ALB,-1
Metab__238_c,PRKAB1,-1
Metab__38013_c,CASP3,1
Metab__3750_c,NFKB1,1
Metab__178032_c,CHRM1,1
Metab__HMDB0014347_c,CHRM3,1
Metab__HMDB0014347_c,CHRM3,-1
Metab__2393_c,CASP9,1
Metab__3003157_c,CHRFAM7A,-1
Metab__HMDB0014356_c,ADRA1D,1
Metab__11009_c,IL6,-1
Metab__24502_c,CASP3,1
Metab__HMDB0032127_c,CREB1,1
Metab__HMDB0005042_c,ADRA2A,-1
Metab__HMDB0062703_c,LRP1,1
Metab__HMDB0001314_c,TRPC3,1
Metab__206_c,INS,1
Metab__6169_c,HTR2C,-1
Metab__13526_c,BCHE,-1
Metab__HMDB0015264_c,BACE1,-1
Metab__HMDB0014450_c,MAPK8,1
Metab__69537_c,ESR1,1
Metab__HMDB0015364_c,CSF2,1
Metab__HMDB0005785_c,NFKB1,-1
Metab__3916_c,DRD3,-1
Metab__HMDB0015335_c,TOP2B,-1
Metab__9818919_c,CYP1A2,-1
Metab__126494_c,NOS1,-1
Metab__2907_c,CYP3A4,1
Metab__HMDB0033966_c,CASP9,1
Metab__5481350_c,CYP2C9,-1
Metab__5287544_c,SRC,-1
Metab__4707_c,ERBB2,-1
Metab__HMDB0014457_c,KCNE1,-1
Metab__HMDB0001877_c,CASP3,1
Metab__HMDB0015285_c,KCNJ11,-1
Metab__4865_c,TUBA4A,-1
Metab__HMDB0240214_c,KIT,-1
Metab__HMDB0003747_c,ODC1,-1
Metab__433294_c,ALPP,1
Metab__433294_c,ALPP,-1
Metab__5287443_c,SRC,-1
Metab__5213_c,CASP3,1
Metab__33113_c,EPHA2,-1
Metab__148121_c,TYMS,-1
Metab__2909_c,NFATC3,-1
Metab__HMDB0015654_c,TRPC3,1
Metab__46861549_c,HDAC1,-1
Metab__5282181_c,VDR,1
Metab__HMDB0005792_c,MAPK8,1
Metab__HMDB0014656_c,ABL1,1
Metab__HMDB0001830_c,CYP17A1,-1
Metab__10461_c,CASP2,1
Metab__HMDB0014397_c,CTSL,-1
Metab__HMDB0031752_c,CYP1A1,-1
Metab__4041_c,NR1I2,1
Metab__HMDB0014369_c,CYP3A4,1
Metab__5640_c,ADRA1A,-1
Metab__HMDB0000292_c,ADORA2B,-1
Metab__HMDB0014484_c,CHRM2,-1
Metab__6918281_c,ABCG2,1
Metab__HMDB0015229_c,PTK2B,-1
Metab__HMDB0032127_c,FOS,1
Metab__HMDB0001850_c,PRL,-1
Metab__1810907_c,COMT,-1
Metab__119218_c,CAT,-1
Metab__HMDB0005012_c,CHRM2,-1
Metab__11290_c,HRH1,-1
Metab__3342_c,PTGS2,-1
Metab__5626_c,JUN,-1
Metab__62751_c,GRIN2C,-1
Metab__HMDB0001314_c,TRPV4,1
Metab__9929425_c,TRPV1,-1
Metab__60853_c,CHRM1,-1
Metab__5413_c,CHRNA9,1
Metab__5413_c,CHRNA9,-1
Metab__5687_c,CDK2,-1
Metab__5102_c,MAPK8,1
Metab__13588_c,CASP3,1
Metab__114904_c,AVPR1A,-1
Metab__10341154_c,MAPK12,-1
Metab__11497983_c,AURKA,-1
Metab__4666_c,SLC12A2,1
Metab__6529_c,NR1I2,1
Metab__HMDB0015549_c,CASP3,1
Metab__HMDB0014484_c,CHRM3,-1
Metab__44246743_c,OPRK1,-1
Metab__HMDB0015018_c,CA2,-1
Metab__1079_c,CBS,1
Metab__HMDB0015181_c,SMO,1
Metab__HMDB0000464_c,C1S,1
Metab__3312_c,RXRB,1
Metab__104858_c,CASP8,1
Metab__55480_c,SLC6A2,-1
Metab__4660115_c,MAPK7,1
Metab__HMDB0030819_c,MAPK3,-1
Metab__HMDB0003125_c,PPARG,-1
Metab__4248_c,CYP2C8,-1
Metab__197081_c,AHR,1
Metab__168572_c,OPRK1,1
Metab__HMDB0015232_c,DRD3,-1
Metab__6410_c,CASP3,1
Metab__6918877_c,HDAC1,-1
Metab__5523_c,OPRM1,1
Metab__HMDB0001923_c,SLC22A9,-1
Metab__10461508_c,PLK1,-1
Metab__HMDB0030964_c,FDFT1,1
Metab__HMDB0014372_c,CASP8,1
Metab__3032581_c,SIRT2,-1
Metab__HMDB0002961_c,MAPK3,1
Metab__4242_c,ERBB3,-1
Metab__4495_c,TNFRSF10B,1
Metab__6321294_c,GHSR,1
Metab__HMDB0001847_c,CASP3,1
Metab__2912_c,CYP3A4,1
Metab__2912_c,CYP3A4,-1
Metab__5538_c,RARG,1
Metab__25244225_c,F10,-1
Metab__3547_c,ROCK2,-1
Metab__HMDB0014551_c,EDN1,-1
Metab__16038374_c,SCN10A,-1
Metab__25137844_c,CHRM1,1
Metab__11009_c,TP53,1
Metab__HMDB0001043_c,CCN2,1
Metab__HMDB0001830_c,ALPL,1
Metab__5459910_c,CASP3,1
Metab__3003_c,CASP8,1
Metab__HMDB0000220_c,APOB,-1
Metab__5042_c,GRM5,-1
Metab__HMDB0030176_c,CASP3,1
Metab__HMDB0001852_c,CASP8,1
Metab__HMDB0014578_c,PRL,1
Metab__9947954_c,MAOB,-1
Metab__4819_c,CHRM3,1
Metab__HMDB0014738_c,TYR,-1
Metab__HMDB0001917_c,HIF1A,1
Metab__5637_c,IL6,-1
Metab__HMDB0004628_c,CA2,-1
Metab__HMDB0014326_c,NR1I2,1
Metab__60653_c,HTR3A,-1
Metab__2987_c,CASP9,1
Metab__HMDB0005042_c,CHRM2,-1
Metab__2907_c,CASP3,1
Metab__HMDB0013240_c,CTPS1,-1
Metab__HMDB0000538_c,RPS15A,1
Metab__2116_c,MAPK8,1
Metab__9841731_c,SORD,-1
Metab__HMDB0014859_c,SLC6A3,-1
Metab__16886_c,MBD2,-1
Metab__HMDB0015144_c,UGT1A1,-1
Metab__3074013_c,ACHE,-1
Metab__5382_c,NR1I2,1
Metab__15625_c,NQO1,1
Metab__1444_c,NFKB1,-1
Metab__HMDB0001890_c,MMP9,-1
Metab__HMDB0014746_c,CDKN1A,1
Metab__HMDB0015300_c,RAC1,1
Metab__3251_c,ADRA1B,1
Metab__152306_c,GCKR,1
Metab__152306_c,GCKR,-1
Metab__HMDB0014542_c,BRAF,-1
Metab__HMDB0014387_c,POLA1,-1
Metab__11963648_c,FGF1,-1
Metab__3750_c,TOP1MT,1
Metab__3750_c,TOP1MT,-1
Metab__HMDB0014656_c,CASP7,1
Metab__4369325_c,AKR1B1,-1
Metab__11520238_c,ITGA4,-1
Metab__HMDB0014359_c,REN,1
Metab__10274777_c,PPARG,1
Metab__5352_c,SLC22A11,-1
Metab__3375_c,NR3C2,1
Metab__HMDB0060999_c,MAPK3,1
Metab__104871_c,KCNN3,-1
Metab__46216795_c,JAK2,-1
Metab__HMDB0000067_c,MTTP,1
Metab__HMDB0015264_c,CEBPA,1
Metab__5353432_c,RELA,-1
Metab__HMDB0000538_c,RPS3A,1
Metab__HMDB0030819_c,CASP3,1
Metab__1969_c,CAT,-1
Metab__HMDB0014714_c,ADRA1A,1
Metab__3110_c,PTGS1,-1
Metab__HMDB0124735_c,LTF,-1
Metab__231_c,SP1,1
Metab__10280735_c,F10,-1
Metab__5803_c,NR1I2,1
Metab__HMDB0011620_c,PRKDC,1
Metab__39484_c,CASP7,1
Metab__33558_c,CAT,-1
Metab__208_c,M6PR,-1
Metab__HMDB0014466_c,HRH1,-1
Metab__HMDB0001934_c,PRKCA,1
Metab__HMDB0015235_c,NFKB2,-1
Metab__2746_c,HDAC1,-1
Metab__2371_c,CASP7,1
Metab__HMDB0013668_c,CASP9,1
Metab__HMDB0003747_c,TOP2A,-1
Metab__HMDB0014400_c,TERT,1
Metab__HMDB0060620_c,PDE5A,-1
Metab__HMDB0062469_c,UGT1A6,1
Metab__261000_c,AR,1
Metab__261000_c,AR,-1
Metab__HMDB0000464_c,PPP3CA,1
Metab__10219702_c,PARP1,-1
Metab__14814_c,MAPK1,1
Metab__3912_c,OPRM1,1
Metab__925_c,HSD17B1,-1
Metab__HMDB0014732_c,SCNN1A,-1
Metab__6446270_c,TRPV1,1
Metab__2733525_c,ESR2,1
Metab__2733525_c,ESR2,-1
Metab__HMDB0000277_c,MAPK1,1
Metab__HMDB0034410_c,UGT1A1,-1
Metab__HMDB0000990_c,RPS6KB1,1
Metab__295_c,PDE2A,-1
Metab__9916436_c,PDE4B,-1
Metab__91699_c,PPARG,1
Metab__HMDB0001999_c,CYP1A1,1
Metab__HMDB0015110_c,CASP7,1
Metab__HMDB0001879_c,IL10,1
Metab__206_c,CD2,-1
Metab__3973_c,GCLM,-1
Metab__499_c,HCRT,-1
Metab__15938_c,MAPK8,1
Metab__3054_c,GTF2E1,1
Metab__HMDB0014543_c,CASP9,1
Metab__HMDB0015510_c,UGT2B15,-1
Metab__9809714_c,ABL1,-1
Metab__10138259_c,KDR,-1
Metab__5300_c,IGF1,1
Metab__5257_c,TOP2A,-1
Metab__11483970_c,PPARG,-1
Metab__200136_c,PGR,1
Metab__HMDB0014685_c,F10,-1
Metab__9826604_c,CHRM1,1
Metab__HMDB0038445_c,CYP3A4,-1
Metab__HMDB0015493_c,PTGS1,-1
Metab__445114_c,MME,-1
Metab__9869142_c,MMP13,-1
Metab__HMDB0003125_c,ODC1,-1
Metab__HMDB0000151_c,PRKCA,-1
Metab__HMDB0014421_c,KCNH2,-1
Metab__HMDB0014699_c,EDNRB,-1
Metab__HMDB0000464_c,F2,1
Metab__HMDB0240224_c,HRH1,-1
Metab__442783_c,MGMT,1
Metab__442783_c,MGMT,-1
Metab__10458325_c,ERBB2,-1
Metab__12544_c,MAPK3,1
Metab__11009_c,HIF1A,1
Metab__HMDB0005794_c,CYP3A4,-1
Metab__HMDB0014429_c,GAA,-1
Metab__60837_c,TOP1,1
Metab__60837_c,TOP1,-1
Metab__3054_c,ESRRG,1
Metab__56603740_c,TOP1,1
Metab__HMDB0014865_c,CASP1,1
Metab__HMDB0000077_c,SIGMAR1,1
Metab__4553_c,ALOX15,1
Metab__6197_c,HIF1A,-1
Metab__4473_c,AHR,1
Metab__23724967_c,RRM2,-1
Metab__HMDB0002961_c,MAPK1,1
Metab__3054_c,PELP1,1
Metab__HMDB0001940_c,HIF1A,1
Metab__12597_c,BCL2L1,-1
Metab__HMDB0060489_c,EIF2AK3,1
Metab__689043_c,PGD,-1
Metab__11707110_c,MAP2K1,-1
Metab__177389_c,PLA2G2A,-1
Metab__HMDB0014742_c,KCNH2,-1
Metab__373394_c,JAK3,-1
Metab__HMDB0015195_c,CHRM2,-1
Metab__HMDB0038457_c,CASP3,1
Metab__1005_c,PKM,1
Metab__HMDB0014382_c,CHRFAM7A,-1
Metab__23931_c,AQP1,-1
Metab__60837_c,CASP8,1
Metab__HMDB0001923_c,REN,-1
Metab__HMDB0005038_c,CYP2C19,-1
Metab__HMDB0000151_c,IRS1,1
Metab__HMDB0240233_c,KCNH2,-1
Metab__4367562_c,MAPK3,-1
Metab__HMDB0011620_c,CDK1,-1
Metab__10184653_c,ERBB2,-1
Metab__11626560_c,SCN5A,-1
Metab__4599_c,CASP3,1
Metab__5376_c,ESR1,1
Metab__5376_c,ESR1,-1
Metab__HMDB0001852_c,KIT,-1
Metab__20965_c,ESR2,1
Metab__10311_c,CYP3A4,-1
Metab__HMDB0005012_c,HRH1,1
Metab__HMDB0005034_c,CYP3A4,1
Metab__HMDB0002227_c,GDF15,1
Metab__HMDB0013655_c,CNR1,1
Metab__3954_c,OPRM1,1
Metab__60662_c,CYP3A4,-1
Metab__1548886_c,ILK,-1
Metab__441352_c,CHRM1,-1
Metab__HMDB0000058_c,LEP,1
Metab__5691_c,PLK1,-1
Metab__5588_c,HRH1,-1
Metab__123853_c,NOS1,-1
Metab__HMDB0015568_c,MTOR,-1
Metab__15_c,AR,-1
Metab__15_c,AR,1
Metab__HMDB0000045_c,PRKAG3,1
Metab__2514_c,NQO1,1
Metab__61635_c,BGLAP,-1
Metab__HMDB0000234_c,AKT1,1
Metab__HMDB0000234_c,AKT1,-1
Metab__HMDB0000108_c,GABRA1,1
Metab__HMDB0000108_c,GABRA1,-1
Metab__HMDB0014685_c,BCHE,-1
Metab__HMDB0001273_c,PIK3CA,1
Metab__HMDB0015364_c,CASP9,1
Metab__HMDB0005079_c,PPARG,1
Metab__HMDB0000228_c,CASP3,1
Metab__HMDB0015015_c,IL2,-1
Metab__HMDB0014606_c,CHRFAM7A,-1
Metab__238_c,PRKCG,1
Metab__HMDB0015364_c,CYP1A2,-1
Metab__1805_c,CDKN2B,-1
Metab__HMDB0015481_c,IL5,-1
Metab__HMDB0015510_c,GABRA4,1
Metab__3662_c,NR1I2,1
Metab__HMDB0005800_c,CASP9,1
Metab__HMDB0015175_c,CASP9,-1
Metab__HMDB0031795_c,PPARG,1
Metab__5281847_c,PRKCD,-1
Metab__HMDB0015297_c,CFTR,1
Metab__5954_c,CYP1A2,-1
Metab__HMDB0014656_c,PTGS2,1
Metab__HMDB0014656_c,PTGS2,-1
Metab__1014_c,CRP,-1
Metab__491774_c,CCR5,-1
Metab__1089_c,STAT3,1
Metab__HMDB0001926_c,CYP1A2,-1
Metab__HMDB0011110_c,AR,1
Metab__4630_c,EDN1,1
Metab__HMDB0015061_c,ADRA1A,-1
Metab__5523_c,OPRK1,1
Metab__450_c,UGT1A9,-1
Metab__HMDB0032943_c,ACHE,-1
Metab__HMDB0014944_c,PDE5A,-1
Metab__HMDB0014551_c,F2,1
Metab__HMDB0015300_c,MKNK2,1
Metab__HMDB0003555_c,GGCX,1
Metab__9961205_c,F2,-1
Metab__638011_c,AKR1C2,1
Metab__27885548_c,GSTP1,-1
Metab__10461_c,MAPKAPK2,1
Metab__3340_c,ADRA2C,-1
Metab__HMDB0003012_c,CYP2E1,-1
Metab__127357_c,MAP2K1,-1
Metab__42113_c,GRIA1,-1
Metab__HMDB0033244_c,NR1I2,1
Metab__6022_c,SRC,-1
Metab__HMDB0125096_c,CYP1A2,-1
Metab__148123_c,CDK1,1
Metab__HMDB0001442_c,PTGER2,1
Metab__HMDB0001442_c,PTGER2,-1
Metab__65110_c,MMP9,-1
Metab__HMDB0000042_c,MPO,1
Metab__HMDB0015177_c,GRIN2A,-1
Metab__HMDB0041856_c,MAPK3,1
Metab__HMDB0005782_c,NR1I2,1
Metab__HMDB0061722_c,HRH2,-1
Metab__HMDB0015046_c,PTH,-1
Metab__11596613_c,CRHR1,-1
Metab__9887537_c,HTR1A,1
Metab__4713_c,TP73,1
Metab__1140_c,NQO1,1
Metab__HMDB0029676_c,ABCC1,-1
Metab__3585_c,CHKA,-1
Metab__HMDB0000216_c,ADRB3,1
Metab__656628_c,ADRA1B,-1
Metab__108007_c,MAPK3,1
Metab__HMDB0015045_c,CACNA1G,-1
Metab__29732_c,RARB,1
Metab__5056_c,PRKAA1,1
Metab__HMDB0002183_c,GCG,1
Metab__HMDB0001256_c,MAPK8,1
Metab__72292_c,SLC22A9,-1
Metab__26177_c,ESR1,1
Metab__5538_c,CDK4,1
Metab__3224_c,MAP2K1,1
Metab__53862703_c,CDC42,1
Metab__5324345_c,SCN5A,-1
Metab__HMDB0014982_c,OPRD1,-1
Metab__9317_c,FECH,-1
Metab__HMDB0014334_c,RELA,-1
Metab__HMDB0015500_c,ESR1,1
Metab__60853_c,DRD5,-1
Metab__36870_c,ESR1,1
Metab__HMDB0030353_c,IL6,1
Metab__HMDB0000045_c,CREB1,1
Metab__7979_c,GSTP1,1
Metab__HMDB0001388_c,FABP1,1
Metab__13089_c,NR1I2,1
Metab__6433092_c,SLC9A1,-1
Metab__23690938_c,PTGS1,-1
Metab__5281969_c,CNR1,-1
Metab__57697_c,HRH1,-1
Metab__5281800_c,CDK4,-1
Metab__16886_c,CTAG1B,1
Metab__6443013_c,PPARG,-1
Metab__HMDB0005801_c,DIO2,1
Metab__HMDB0059587_c,GSR,1
Metab__3035862_c,CASP3,1
Metab__44259_c,JAK2,-1
Metab__HMDB0124831_c,TOP2A,-1
Metab__4865_c,CASP3,1
Metab__7258_c,RXRB,1
Metab__HMDB0001547_c,ABCG2,-1
Metab__2308_c,CSF2,1
Metab__47936_c,ADCY1,1
Metab__HMDB0030964_c,APOA5,1
Metab__59757_c,ALOX5,-1
Metab__62865_c,KCNH2,-1
Metab__4578_c,AGT,-1
Metab__61996_c,OPRD1,1
Metab__HMDB0033966_c,CASP3,1
Metab__HMDB0000262_c,TYMP,-1
Metab__HMDB0005011_c,CRP,-1
Metab__4369285_c,COMT,-1
Metab__23690938_c,SLC22A9,-1
Metab__5591_c,CASP9,1
Metab__11742_c,AR,-1
Metab__27885548_c,MMP3,-1
Metab__9926933_c,CDK2,-1
Metab__3450_c,CHRM2,-1
Metab__HMDB0003153_c,MAPK8,-1
Metab__HMDB0015568_c,BCL2L1,-1
Metab__5329102_c,AHR,1
Metab__HMDB0000063_c,ADIPOQ,-1
Metab__HMDB0014710_c,ABCB1,-1
Metab__206_c,GCKR,1
Metab__HMDB0041856_c,ESR1,1
Metab__HMDB0041856_c,ESR1,-1
Metab__4973_c,ARNTL,-1
Metab__3589_c,RAF1,1
Metab__5768_c,SLC47A1,-1
Metab__HMDB0003312_c,CHAT,1
Metab__5312529_c,GCG,1
Metab__12550_c,DHODH,-1
Metab__1690_c,EGFR,1
Metab__447180_c,NOS3,1
Metab__HMDB0040270_c,HSD11B1,-1
Metab__HMDB0125096_c,MAPK3,-1
Metab__HMDB0001913_c,CYP2C19,-1
Metab__2096_c,AR,-1
Metab__442783_c,CASP8,1
Metab__HMDB0003364_c,MYB,1
Metab__16685690_c,FGB,-1
Metab__9955612_c,PPARG,1
Metab__HMDB0000053_c,CREBBP,1
Metab__304_c,SCARB1,1
Metab__5537_c,CFTR,1
Metab__92815_c,FOSL1,1
Metab__2327_c,DDC,-1
Metab__31721_c,ADRA2A,1
Metab__4010_c,HRAS,-1
Metab__HMDB0003217_c,SULT1E1,-1
Metab__4036_c,ALOX5,-1
Metab__123865_c,ODC1,-1
Metab__HMDB0011110_c,TERT,-1
Metab__HMDB0014659_c,TUBA1A,-1
Metab__231_c,CASP9,1
Metab__443295_c,VEGFA,1
Metab__HMDB0014834_c,ADRA1B,1
Metab__4939_c,ACHE,-1
Metab__3310_c,FASLG,1
Metab__1546_c,CASP6,1
Metab__HMDB0003747_c,MME,1
Metab__HMDB0015300_c,STAT3,-1
Metab__12057_c,NR1H2,-1
Metab__HMDB0014477_c,OPRD1,1
Metab__56842207_c,ALPL,1
Metab__4666_c,CASP8,1
Metab__HMDB0000588_c,REN,1
Metab__HMDB0062469_c,CYP1A2,1
Metab__HMDB0062469_c,CYP1A2,-1
Metab__3034368_c,HDAC6,-1
Metab__5485187_c,CACNA1H,1
Metab__1546_c,POLE,-1
Metab__4106_c,HTR7,-1
Metab__24462_c,TRPV1,1
Metab__644345_c,CASP7,-1
Metab__1773_c,GART,-1
Metab__HMDB0015364_c,ANXA1,1
Metab__637511_c,GLRX,1
Metab__HMDB0000863_c,PLA2G2A,-1
Metab__11136_c,AQP1,-1
Metab__31728_c,ADRB2,1
Metab__5591_c,IL1B,1
Metab__HMDB0015300_c,SOD1,-1
Metab__HMDB0000037_c,NR3C1,1
Metab__23994_c,VDR,1
Metab__21804_c,ACHE,-1
Metab__5281614_c,CASP3,1
Metab__HMDB0000538_c,RPS5,1
Metab__160511_c,CASP3,1
Metab__HMDB0033871_c,NPY1R,-1
Metab__8530_c,CASP3,-1
Metab__10221222_c,CASP3,1
Metab__4386_c,CFTR,-1
Metab__4159_c,NR3C1,1
Metab__HMDB0002899_c,G6PD,-1
Metab__HMDB0015353_c,NR1I2,1
Metab__5562_c,DUSP1,1
Metab__HMDB0014620_c,HTR1A,-1
Metab__HMDB0014545_c,CACNA1S,-1
Metab__HMDB0059925_c,ESR1,1
Metab__56841621_c,RB1,1
Metab__160511_c,CASP8,1
Metab__123597_c,PTGFR,1
Metab__520508_c,DHODH,-1
Metab__3493_c,NR1H4,1
Metab__6445533_c,HDAC1,-1
Metab__HMDB0014850_c,MAPK1,-1
Metab__HMDB0015360_c,NR1I2,1
Metab__10569_c,HSD11B1,-1
Metab__1003_c,PFKFB2,1
Metab__HMDB0015534_c,AKR1C2,-1
Metab__HMDB0002179_c,CBS,-1
Metab__HMDB0000517_c,GCG,1
Metab__10257882_c,AGTR2,-1
Metab__HMDB0030746_c,SOAT1,-1
Metab__9873952_c,ESR2,-1
Metab__10370280_c,CASP3,1
Metab__9800194_c,CNR1,-1
Metab__11328_c,CYP1A2,-1
Metab__2761_c,CACNA1D,-1
Metab__2551_c,CHRM2,1
